@RELATION svmSMtemp
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Airplane,Breathing,Brushingteeth,Canopening,Carhorn,Cat,Chainsaw,Chirpingbirds,Churchbells,Clapping,Clockalarm,Clocktick,Coughing,Cow,Cracklingfire,Crickets,Crow,Cryingbaby,Dog,Door,Doorknock,Drinking,Engine,Fireworks,Footsteps,Frog,Glassbreaking,Handsaw,Helicopter,Hen,Insects,Keyboardtyping,Laughing,Mouseclick,Pig,Pouringwater,Rain,Rooster,Seawaves,Sheep,Siren,Sneezing,Snoring,Thunderstorm,Toiletflush,Train,Vacuumcleaner,Washingmachine,Waterdrops,Wind}

@DATA
0.068820,0.015599,2.806878,0.124643,0.131775,0.643886,0.002897,0.109483,-24.205219,-0.521753,-1.245623,0.097451,-0.643770,-0.097903,-0.258562,-0.414002,-0.452226,-0.166093,0.050380,0.253720,-0.166519,0.003470,0.003319,0.006374,0.008873,0.010495,0.012712,0.011478,0.004960,0.009546,0.005305,0.008467,0.005795,0.006983,0.011192,0.009792,0.325208,0.022992,0.028226,0.238946,0.001064,0.026031,1.619210,0.647019,0.376309,0.270676,0.197707,0.165009,0.168524,0.175073,0.187971,0.176587,0.152654,0.172776,0.131713,0.002011,0.002106,0.004465,0.005467,0.009832,0.011300,0.013107,0.003398,0.007383,0.003535,0.005166,0.003007,0.003966,Door
0.081824,0.014358,2.754912,0.145024,0.136640,0.957597,0.002000,0.148294,-24.049040,-1.259384,-1.431368,0.108256,-0.425274,-0.219452,-0.279451,-0.427898,-0.392142,0.003500,0.004681,0.220639,-0.091567,0.005651,0.002989,0.002455,0.007383,0.007840,0.006092,0.005761,0.003881,0.007212,0.004076,0.008005,0.006173,0.003779,0.008585,0.005481,0.314206,0.019645,0.019544,0.209509,0.000689,0.029522,0.676807,0.435280,0.224644,0.179710,0.169491,0.174721,0.153618,0.158559,0.133728,0.132751,0.152803,0.128588,0.129738,0.002674,0.001611,0.002067,0.003701,0.005055,0.003007,0.002491,0.002015,0.004501,0.002203,0.005433,0.003785,0.001306,Door
0.083843,0.017881,2.791407,0.165910,0.160501,0.914779,0.002049,0.123929,-24.812488,-0.977533,-1.090548,0.036249,-0.743239,-0.273230,-0.261885,-0.106594,-0.124639,0.031860,-0.232653,0.143690,-0.032035,0.004645,0.002862,0.007864,0.008297,0.006906,0.007499,0.032192,0.002589,0.004838,0.008103,0.008754,0.009144,0.011692,0.007785,0.008628,0.292084,0.021277,0.024570,0.188274,0.000976,0.029553,1.989032,0.717493,0.401777,0.216183,0.298071,0.205739,0.161417,0.175374,0.156616,0.157515,0.142896,0.141774,0.130381,0.003739,0.001623,0.010210,0.005219,0.006056,0.004573,0.041871,0.001569,0.003564,0.004687,0.005330,0.005461,0.011478,Door
0.089015,0.007984,2.931331,0.160119,0.158791,0.987274,0.004418,0.144537,-26.011536,0.277418,-0.301675,0.016457,0.038372,0.300276,0.070897,-0.123093,-0.134604,-0.211098,0.074778,0.109668,0.124363,0.004526,0.004151,0.032048,0.004981,0.025354,0.004515,0.067895,0.002525,0.004823,0.004495,0.005794,0.002042,0.022856,0.024888,0.004898,0.272500,0.018973,0.026250,0.363120,0.004100,0.060597,1.737849,0.721797,0.307742,0.247762,0.237875,0.182810,0.234180,0.199703,0.188311,0.185741,0.201855,0.139153,0.150010,0.003393,0.003233,0.035821,0.003407,0.020195,0.002989,0.054454,0.001808,0.003529,0.003485,0.004293,0.001409,0.014826,Door
0.065132,0.005391,2.847238,0.152898,0.179688,0.677060,0.013046,0.097641,-30.628825,0.643527,0.328202,0.243519,-0.041160,0.223646,0.109206,0.025505,-0.051161,0.082365,-0.005203,0.016905,0.106235,0.002608,0.001571,0.041547,0.001434,0.029044,0.003599,0.111774,0.002524,0.001602,0.002467,0.005662,0.002202,0.036593,0.021526,0.002725,0.245198,0.020837,0.018963,0.235932,0.012480,0.030832,2.110383,0.656689,0.297404,0.176024,0.239196,0.190707,0.250808,0.190393,0.234393,0.202495,0.208020,0.191211,0.193010,0.002286,0.001310,0.034190,0.001231,0.028368,0.003264,0.088807,0.004957,0.001586,0.002083,0.005558,0.001742,0.021513,Door
0.091783,0.020258,2.991352,0.142908,0.122899,1.312571,0.001978,0.179165,-22.907106,-0.009609,0.255876,-0.211060,-0.231125,-0.118330,-0.432621,0.153992,-0.476524,-0.358100,-0.161538,-0.070404,-0.296002,0.007340,0.006485,0.009695,0.011618,0.010694,0.014046,0.004699,0.003197,0.003782,0.005666,0.005864,0.002620,0.006161,0.009086,0.004727,0.365864,0.008540,0.016366,0.065781,0.000610,0.013115,0.353866,0.344708,0.226650,0.149764,0.194943,0.198129,0.199107,0.178921,0.244496,0.319111,0.221826,0.217595,0.191143,0.003772,0.003674,0.006688,0.008214,0.006134,0.010008,0.002842,0.001769,0.002337,0.003086,0.004592,0.002478,0.002482,Door
0.085885,0.020385,3.243453,0.112569,0.077361,1.012562,0.004870,0.126506,-39.831923,-0.038318,-0.060353,-0.069222,-0.149761,0.073449,-0.041707,0.126145,-0.005534,-0.080888,-0.033134,-0.065193,0.123973,0.001699,0.000779,0.002584,0.001543,0.097651,0.000788,0.002629,0.000599,0.001148,0.001715,0.004085,0.000608,0.028116,0.016672,0.011881,0.196909,0.027530,0.028327,0.117130,0.015167,0.023577,1.892978,0.480627,0.222431,0.242180,0.154938,0.165962,0.142281,0.156368,0.157534,0.139678,0.114403,0.137386,0.106011,0.002554,0.001019,0.005649,0.001612,0.012113,0.001222,0.005104,0.000747,0.001358,0.002252,0.006605,0.000781,0.002585,Door
0.148221,0.014132,3.185990,0.184897,0.127378,1.406199,0.009465,0.218466,-29.093764,-1.005641,-0.153664,-0.090586,-0.104661,-0.127049,-0.278973,0.195616,-0.192045,0.106030,-0.165976,0.099282,0.027828,0.003767,0.004710,0.004064,0.005430,0.016153,0.003813,0.005400,0.005131,0.002984,0.002464,0.001883,0.002214,0.008443,0.026868,0.007332,0.206795,0.033166,0.026852,0.278976,0.023663,0.042821,3.192010,0.634255,0.406982,0.286576,0.336143,0.345433,0.380705,0.407217,0.351336,0.441112,0.299011,0.277335,0.248277,0.007730,0.007040,0.004153,0.006626,0.019056,0.004516,0.009502,0.007830,0.003625,0.003945,0.002288,0.003653,0.006441,Door
0.090222,0.025638,3.029422,0.168586,0.179494,0.641944,0.019275,0.126987,-28.340783,0.711148,0.672577,0.069120,0.190683,0.130410,0.288129,-0.030716,0.081619,-0.037951,-0.011657,-0.030120,0.023755,0.007326,0.001092,0.032017,0.002434,0.012442,0.001765,0.137783,0.002540,0.001215,0.002681,0.005374,0.001305,0.041179,0.034413,0.023797,0.196751,0.033312,0.028374,0.365621,0.019151,0.060515,2.829079,0.802355,0.607543,0.446538,0.346327,0.259343,0.277789,0.284352,0.309250,0.281237,0.255742,0.202439,0.201781,0.012849,0.001936,0.040244,0.003841,0.014015,0.003017,0.107223,0.006940,0.001807,0.004906,0.008620,0.002539,0.027869,Door
0.116615,0.000581,2.261210,0.227443,0.186090,1.685288,0.001541,0.280681,-32.640598,-0.049593,-0.964736,-0.892081,-0.149747,0.173557,0.041112,0.057061,0.198434,0.214700,0.225315,0.019240,-0.010814,0.007152,0.004911,0.006211,0.004147,0.007853,0.006464,0.012122,0.008604,0.008430,0.005958,0.006086,0.005501,0.005333,0.027348,0.000795,0.706384,0.043952,0.019649,0.521345,0.001048,0.107010,2.404316,0.727790,0.402415,0.274241,0.253431,0.211094,0.205038,0.206425,0.187559,0.160887,0.192402,0.132893,0.151405,0.004913,0.005005,0.005588,0.002340,0.008657,0.005778,0.009395,0.008596,0.005282,0.005170,0.004045,0.003869,0.003532,Door
0.079161,0.022184,3.206105,0.132860,0.138769,0.785777,0.002789,0.121461,-23.521986,-0.608359,-0.689865,0.370516,0.137930,0.315458,-0.124904,-0.154816,0.078747,-0.414161,-0.093541,0.157705,0.006926,0.013273,0.003877,0.014936,0.003156,0.004760,0.010250,0.017210,0.002266,0.003832,0.006193,0.006632,0.009825,0.009418,0.010863,0.005931,0.069898,0.011139,0.017513,0.131327,0.000743,0.008999,0.327462,0.261704,0.190011,0.185633,0.212364,0.177509,0.157998,0.190582,0.174439,0.195010,0.158407,0.154439,0.169761,0.008305,0.003928,0.012397,0.001791,0.002763,0.012041,0.020372,0.001530,0.003037,0.005455,0.004477,0.007433,0.007548,Door
0.009646,0.063018,2.945398,0.080265,0.158630,0.066421,0.024414,0.023394,-24.279528,2.871708,0.324240,0.359157,-0.214745,0.110821,-0.096461,0.369037,0.044082,0.123180,0.126316,-0.079611,0.030899,0.013006,0.005218,0.079838,0.003885,0.011776,0.004043,0.191864,0.000309,0.002953,0.003670,0.056303,0.001367,0.060725,0.006651,0.031495,0.223817,0.029945,0.048752,0.077298,0.018776,0.025037,2.252884,1.002898,0.327261,0.203759,0.332952,0.197133,0.193166,0.282533,0.140385,0.110981,0.118227,0.164517,0.121114,0.008221,0.006879,0.055078,0.003351,0.008293,0.003993,0.108533,0.000425,0.002873,0.003299,0.040842,0.001963,0.025614,Door
0.010045,0.040607,3.017373,0.072979,0.155603,0.030905,0.029400,0.015036,-26.658669,2.982823,0.278167,0.481828,-0.150189,0.315589,-0.024970,0.474207,0.019559,0.074985,0.177371,-0.106326,0.041525,0.010469,0.006630,0.034940,0.003521,0.062540,0.004352,0.128499,0.000222,0.002306,0.008214,0.034064,0.001633,0.049087,0.006297,0.033296,0.225012,0.030672,0.046779,0.026523,0.026756,0.012205,2.581799,0.584587,0.492888,0.254884,0.309146,0.205735,0.211864,0.235257,0.205908,0.199336,0.189380,0.185473,0.151660,0.019661,0.012263,0.036127,0.005260,0.050837,0.008142,0.101125,0.000319,0.003323,0.013630,0.035631,0.002575,0.021582,Door
0.028335,0.026229,3.038397,0.108972,0.169724,0.245510,0.007471,0.040118,-24.361261,2.398508,0.483047,0.525125,0.259055,0.009956,-0.400604,0.330531,-0.147019,-0.059612,0.027451,-0.111016,0.169806,0.012640,0.002145,0.089113,0.021612,0.035300,0.017717,0.048198,0.000503,0.004440,0.010476,0.037405,0.001452,0.034223,0.011405,0.018491,0.218435,0.025397,0.031290,0.183460,0.005403,0.030104,1.666636,0.565438,0.231362,0.187315,0.151451,0.186647,0.191650,0.151862,0.150007,0.165144,0.140196,0.148818,0.157020,0.007756,0.001832,0.059028,0.018672,0.025919,0.014446,0.036613,0.000479,0.004352,0.007656,0.028972,0.001155,0.012874,Door
0.029528,0.022267,3.113885,0.115176,0.176527,0.213236,0.007186,0.038956,-24.943048,2.575163,0.462395,0.485124,0.117827,0.093242,-0.441121,0.325617,-0.178717,0.057325,0.172032,-0.107525,0.203935,0.010793,0.001819,0.061477,0.017395,0.035536,0.014529,0.046226,0.001159,0.005943,0.013873,0.060596,0.001717,0.032762,0.008864,0.010331,0.123015,0.022939,0.027442,0.079657,0.004468,0.008859,0.981097,0.278371,0.226406,0.190962,0.154338,0.140228,0.189274,0.138920,0.144242,0.123360,0.113548,0.119097,0.117044,0.007311,0.001588,0.047024,0.014395,0.023236,0.014200,0.026116,0.001087,0.004783,0.009851,0.044860,0.001110,0.009509,Door
0.038730,0.006066,2.954073,0.054853,0.041602,0.388948,0.002807,0.058893,-45.604480,0.107072,0.043354,0.035396,0.107011,0.047291,-0.064441,0.098643,0.103205,-0.058629,-0.050552,0.161933,0.001115,0.002313,0.003052,0.004374,0.001723,0.132501,0.000152,0.005417,0.000696,0.000368,0.000460,0.003026,0.000581,0.039213,0.022407,0.004939,0.166377,0.030418,0.018930,0.168807,0.008163,0.029663,1.152067,0.341815,0.147649,0.075858,0.105365,0.097112,0.121125,0.108139,0.095020,0.061408,0.069603,0.083137,0.048800,0.002802,0.008326,0.009021,0.003831,0.008675,0.000310,0.012637,0.001270,0.000685,0.000977,0.006735,0.001409,0.003823,Door
0.038317,0.001571,2.526308,0.192721,0.210726,0.915381,0.005362,0.173639,-30.000606,1.916225,0.279872,-0.275545,-0.081883,-0.157722,-0.009257,0.183129,-0.016832,-0.015226,-0.083689,0.037125,-0.194008,0.021553,0.009352,0.033292,0.008177,0.034003,0.008564,0.030069,0.001385,0.005452,0.015024,0.020665,0.006250,0.018849,0.010907,0.001023,0.401865,0.040402,0.024555,0.464213,0.004017,0.093850,2.634485,0.621254,0.267263,0.278677,0.255332,0.222112,0.198331,0.170787,0.177672,0.142010,0.139857,0.152010,0.160524,0.020312,0.007042,0.023789,0.010293,0.017868,0.005169,0.025024,0.000790,0.004936,0.009290,0.010879,0.005638,0.008472,Door
0.032613,0.021433,3.061650,0.108516,0.160995,0.294972,0.020976,0.048575,-29.461332,0.777020,-0.039579,0.344038,0.157660,0.331462,0.082079,0.006185,-0.071402,0.276193,-0.027382,0.066780,0.033872,0.002865,0.001160,0.009864,0.001069,0.091287,0.003275,0.041558,0.007153,0.001838,0.002173,0.003468,0.002103,0.031691,0.027513,0.030483,0.262027,0.024564,0.037366,0.303773,0.025230,0.048475,2.604146,1.051612,0.473931,0.319090,0.320070,0.264313,0.334704,0.315830,0.301716,0.244375,0.251253,0.217435,0.181674,0.004500,0.001832,0.012323,0.001459,0.048791,0.006290,0.050587,0.013112,0.002360,0.002876,0.003784,0.002913,0.012849,Door
0.105576,0.023094,3.274628,0.175596,0.163991,1.121866,0.002844,0.183621,-24.534479,-0.023723,-0.470402,0.195635,-0.117227,-0.040340,-0.173768,-0.031034,-0.209785,-0.356715,-0.072903,-0.030711,0.030962,0.007184,0.006049,0.027167,0.009032,0.038030,0.008680,0.034014,0.005348,0.005341,0.003748,0.004052,0.002963,0.022285,0.021460,0.009177,0.035459,0.018322,0.013859,0.262689,0.001723,0.038712,0.771213,0.452482,0.364304,0.335471,0.280540,0.310810,0.285047,0.275061,0.323667,0.338612,0.365476,0.370940,0.274671,0.007761,0.006757,0.020010,0.006956,0.019240,0.011771,0.033933,0.006081,0.008130,0.005329,0.003777,0.003044,0.011678,Door
0.032627,0.001227,2.951346,0.058300,0.052288,0.550235,0.006013,0.041425,-43.568855,0.094646,-0.108059,-0.189053,0.053175,-0.117780,-0.124913,0.068011,-0.128277,0.024862,-0.050924,-0.087744,-0.011246,0.002674,0.001211,0.003167,0.006311,0.118631,0.002558,0.003186,0.000890,0.001303,0.004324,0.002405,0.001026,0.033755,0.017993,0.001004,0.318173,0.030316,0.027610,0.110125,0.023585,0.018912,2.070776,0.252267,0.114140,0.126541,0.078718,0.095639,0.080703,0.061123,0.086569,0.090299,0.066504,0.073385,0.049589,0.002076,0.000811,0.004688,0.006555,0.014188,0.001694,0.004008,0.000707,0.001154,0.003812,0.002630,0.000960,0.003979,Door
0.037423,0.008942,2.916150,0.122791,0.177378,0.300511,0.011117,0.047260,-28.068007,1.443843,-0.340784,0.406542,0.064370,0.102297,0.069871,-0.030439,-0.080847,0.247064,-0.040265,-0.052194,0.024543,0.007141,0.002127,0.097139,0.002524,0.012783,0.004834,0.128778,0.003674,0.005513,0.004303,0.017697,0.004612,0.048621,0.017641,0.008587,0.286990,0.019369,0.034878,0.234757,0.008888,0.032841,2.457785,0.813782,0.319806,0.276671,0.293573,0.273168,0.316829,0.259255,0.210481,0.275528,0.229573,0.237774,0.210342,0.007985,0.002770,0.078919,0.002509,0.011674,0.005192,0.091785,0.005320,0.008579,0.004188,0.019403,0.006065,0.025227,Door
0.011996,0.003727,2.997294,0.054568,0.097106,0.046995,0.016182,0.010381,-38.900427,2.198977,0.132358,0.041403,0.196986,0.066828,-0.081734,0.104025,-0.148970,-0.012856,-0.035482,0.026638,-0.029503,0.008090,0.001183,0.009255,0.011761,0.091976,0.008003,0.070111,0.000349,0.003818,0.006192,0.012646,0.001404,0.040930,0.010772,0.006765,0.310471,0.032774,0.035662,0.069027,0.042859,0.006419,2.700211,0.657163,0.252726,0.226611,0.134087,0.192559,0.120263,0.118327,0.125802,0.101760,0.091951,0.089972,0.061633,0.006475,0.001192,0.007859,0.009949,0.020031,0.008371,0.038687,0.000451,0.003767,0.005310,0.008210,0.001578,0.007823,Doorknock
0.002609,0.001551,3.117221,0.027976,0.051042,0.104023,0.016731,0.004800,-45.051670,0.677071,-0.032941,0.139771,0.035333,0.045393,0.035841,0.075458,0.090368,0.098106,0.074665,0.027497,-0.012838,0.001053,0.001167,0.016694,0.000690,0.001115,0.001018,0.182459,0.000278,0.000555,0.001455,0.008760,0.001386,0.051086,0.003509,0.001852,0.174132,0.021298,0.029182,0.026310,0.034609,0.004941,2.027594,0.409161,0.233491,0.095529,0.074710,0.076834,0.079551,0.065561,0.082178,0.081202,0.067321,0.074630,0.063021,0.001427,0.001708,0.014770,0.001037,0.001072,0.001719,0.043356,0.000429,0.000678,0.001728,0.012551,0.002054,0.011771,Doorknock
0.004223,0.001056,3.114605,0.026559,0.046075,0.257667,0.020426,0.004133,-45.985586,0.729067,-0.039704,0.157617,0.011060,0.094632,0.055470,0.055763,0.084939,0.058704,0.050810,0.035982,-0.017480,0.000468,0.000552,0.019539,0.000567,0.000950,0.000691,0.176151,0.000134,0.000474,0.001571,0.016647,0.000646,0.050631,0.008402,0.001783,0.145436,0.028393,0.033424,0.045638,0.043408,0.005580,1.934593,0.443253,0.262174,0.113864,0.123148,0.088373,0.090544,0.084536,0.064698,0.060806,0.046775,0.047520,0.050879,0.000580,0.001022,0.018562,0.000944,0.001084,0.001152,0.034344,0.000236,0.000782,0.002381,0.020446,0.000866,0.009012,Doorknock
0.027532,0.032338,2.863249,0.142784,0.206215,0.158833,0.029060,0.026779,-31.138027,2.418690,-0.011592,0.359796,0.025822,0.173504,0.199387,0.084929,0.139480,0.126474,0.022719,-0.013496,-0.022682,0.002042,0.002295,0.092290,0.001033,0.009900,0.000777,0.321450,0.000866,0.001510,0.001517,0.006411,0.001144,0.094939,0.031077,0.028874,0.251667,0.071852,0.048287,0.199840,0.029990,0.046752,4.492839,0.579263,0.458812,0.287773,0.334526,0.193745,0.191521,0.152494,0.138352,0.158772,0.116789,0.122593,0.134193,0.002829,0.003834,0.066451,0.001293,0.006391,0.001029,0.103620,0.001580,0.002295,0.001623,0.007009,0.002048,0.022056,Doorknock
0.007328,0.003393,3.109436,0.041175,0.074129,0.339431,0.013002,0.006951,-42.077395,1.026751,0.099896,0.386530,0.135039,0.120999,0.178139,0.154643,0.022147,0.055060,0.045050,0.049167,0.075469,0.001763,0.000505,0.025706,0.001535,0.116279,0.001232,0.017170,0.000301,0.000390,0.003519,0.047276,0.000507,0.044659,0.012248,0.004772,0.258056,0.013456,0.018972,0.029519,0.035135,0.007515,1.903402,0.225981,0.303024,0.130230,0.146328,0.083194,0.101836,0.097107,0.091129,0.067972,0.064182,0.072481,0.072684,0.002183,0.000871,0.013370,0.001927,0.017613,0.001855,0.010884,0.000542,0.000661,0.002906,0.030366,0.000714,0.006028,Doorknock
0.017418,0.016966,2.757153,0.094181,0.174908,0.061146,0.013988,0.025799,-27.813037,3.069646,-0.206460,0.479245,-0.007950,0.036570,-0.149149,-0.046478,0.020624,0.096410,0.042004,-0.003135,-0.110433,0.012155,0.005013,0.051083,0.007550,0.036648,0.005992,0.138845,0.002135,0.006831,0.010098,0.023595,0.004111,0.042329,0.009677,0.027179,0.459636,0.030079,0.037936,0.074220,0.009470,0.017324,3.127181,0.619116,0.472597,0.292276,0.276422,0.282187,0.226403,0.199482,0.200944,0.185248,0.194224,0.166409,0.212567,0.009494,0.004645,0.030967,0.006467,0.024671,0.005652,0.093388,0.002854,0.007092,0.007328,0.014337,0.004233,0.022522,Doorknock
0.016003,0.016384,2.866531,0.090186,0.147791,0.180453,0.025504,0.014074,-33.152675,2.234240,0.106469,0.446846,-0.023590,0.017534,-0.107215,-0.103470,-0.047793,0.077228,0.088219,-0.025672,-0.049660,0.009192,0.000886,0.049298,0.004643,0.070010,0.003190,0.133402,0.000707,0.003554,0.005438,0.015133,0.001723,0.053081,0.017635,0.029283,0.290339,0.041997,0.033939,0.112170,0.042032,0.015906,3.533138,0.475051,0.293610,0.276863,0.228232,0.215766,0.178212,0.155919,0.166629,0.143612,0.174906,0.118320,0.144248,0.008288,0.001287,0.043736,0.005878,0.028440,0.003732,0.098936,0.001229,0.004687,0.006421,0.013192,0.002218,0.022349,Doorknock
0.005917,0.001634,3.206432,0.019509,0.028675,0.282108,0.006202,0.003376,-47.476011,0.481504,-0.031492,0.075333,-0.032808,0.031299,0.004853,-0.001541,-0.010727,-0.030838,-0.011682,0.018833,0.006418,0.001545,0.000454,0.005102,0.001879,0.146364,0.003618,0.013028,0.000316,0.000710,0.002574,0.002749,0.000451,0.043402,0.006954,0.003292,0.105754,0.018176,0.020813,0.025544,0.020118,0.003390,2.136410,0.299350,0.109147,0.055833,0.058469,0.031970,0.048483,0.020521,0.030417,0.040720,0.020598,0.025912,0.031866,0.001544,0.000627,0.003635,0.001911,0.012434,0.005706,0.012293,0.000606,0.000914,0.003041,0.002430,0.000890,0.002602,Doorknock
0.002580,0.001051,3.220691,0.020503,0.041898,0.376334,0.009276,0.003333,-45.823385,0.688657,-0.080890,0.255626,0.076404,0.112388,0.083647,0.043471,0.020928,0.000629,0.043274,0.050721,0.028965,0.000638,0.000387,0.008735,0.000744,0.001907,0.000824,0.155006,0.000261,0.000465,0.000498,0.038306,0.000197,0.050819,0.004538,0.001794,0.141093,0.012320,0.026002,0.044280,0.023366,0.004043,2.227749,0.364485,0.191674,0.203125,0.125806,0.093859,0.083123,0.067450,0.062743,0.066567,0.053337,0.073313,0.057764,0.000789,0.000628,0.006838,0.001261,0.001630,0.001246,0.038817,0.000493,0.000742,0.000581,0.035531,0.000319,0.007854,Doorknock
0.007099,0.003340,3.111283,0.062679,0.101308,0.128455,0.017405,0.005800,-43.021062,1.121657,0.075929,0.315178,0.081846,0.143348,0.065022,0.051265,0.053042,0.040749,0.030210,0.042908,0.037473,0.001696,0.000315,0.051394,0.001476,0.006945,0.001277,0.146767,0.000222,0.000700,0.003186,0.041112,0.000342,0.050282,0.007461,0.003870,0.239358,0.030407,0.039144,0.048250,0.054541,0.010826,3.114785,0.418762,0.180671,0.173144,0.120958,0.115365,0.095006,0.113953,0.080417,0.069024,0.061811,0.068975,0.066988,0.002090,0.000401,0.049397,0.002396,0.007797,0.001887,0.035668,0.000399,0.001102,0.003557,0.023602,0.000492,0.008106,Doorknock
0.010317,0.008454,3.079254,0.054798,0.089880,0.304735,0.020206,0.007267,-41.795712,1.269110,-0.009564,0.277272,0.063380,0.121456,0.097896,0.058842,0.057835,0.029899,-0.000377,0.047482,0.014282,0.004055,0.000737,0.065098,0.002543,0.011688,0.001498,0.136071,0.000453,0.001235,0.003449,0.028732,0.000825,0.048926,0.011897,0.012025,0.243924,0.034893,0.034011,0.089095,0.068004,0.006916,3.503085,0.462257,0.172269,0.128975,0.140001,0.130217,0.114266,0.102377,0.072163,0.091888,0.078376,0.081779,0.071377,0.005963,0.001087,0.055982,0.003705,0.010688,0.002089,0.036197,0.000651,0.001492,0.003747,0.022131,0.001022,0.010918,Doorknock
0.018024,0.007391,2.688681,0.134323,0.210930,0.070062,0.025894,0.004875,-32.577957,2.623375,0.444888,0.365173,0.153539,0.195877,0.060686,0.146580,0.127568,0.150239,0.117867,0.107965,0.070176,0.001856,0.000360,0.130579,0.000906,0.003267,0.001766,0.274306,0.000107,0.000780,0.003736,0.014991,0.000650,0.087924,0.018037,0.011090,0.324047,0.055248,0.039225,0.076129,0.020092,0.004077,3.619219,0.691665,0.255107,0.214623,0.196060,0.155367,0.189714,0.139920,0.149877,0.138373,0.131265,0.119420,0.112331,0.002559,0.000537,0.087551,0.001267,0.003288,0.003311,0.103040,0.000161,0.001260,0.005549,0.013044,0.001017,0.018453,Doorknock
0.007182,0.004891,2.670607,0.093970,0.185303,0.029542,0.029832,0.006667,-31.463544,3.079586,0.530825,0.473591,0.116818,0.120209,-0.005779,0.091733,0.126842,0.184227,0.078586,0.054175,0.043861,0.004540,0.000423,0.090418,0.002513,0.005470,0.003924,0.273026,0.000165,0.001459,0.007308,0.023773,0.001104,0.080772,0.007016,0.006770,0.301899,0.039038,0.040966,0.031187,0.024046,0.005095,4.160503,0.622942,0.388148,0.205297,0.207752,0.197148,0.230414,0.194458,0.161482,0.129604,0.165974,0.140394,0.141064,0.007100,0.000591,0.064171,0.003225,0.005082,0.006017,0.111387,0.000254,0.002319,0.010001,0.021216,0.001630,0.025996,Doorknock
0.001429,0.022340,3.125238,0.030682,0.069565,0.177420,0.020877,0.001724,-41.395963,1.310777,0.103562,0.094438,0.026741,0.090080,0.064384,0.065474,0.022790,0.018213,-0.005605,-0.003614,-0.001949,0.001781,0.000146,0.026429,0.000639,0.103224,0.000186,0.150734,0.000036,0.000161,0.000503,0.002985,0.000271,0.070066,0.002732,0.015769,0.074121,0.012807,0.016923,0.003829,0.046581,0.001792,0.900928,0.370847,0.070163,0.093681,0.061487,0.057202,0.040409,0.034308,0.030243,0.044803,0.050334,0.063894,0.056296,0.002890,0.000362,0.022681,0.001060,0.002511,0.000223,0.032850,0.000081,0.000216,0.000702,0.003700,0.000530,0.007094,Doorknock
